Соотношение матрица-наполнитель,"Плотность, кг/м3","модуль упругости, ГПа","Количество отвердителя, м.%","Содержание эпоксидных групп,%_2","Температура вспышки, С_2","Поверхностная плотность, г/м2","Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа","Потребление смолы, г/м2","Угол нашивки, град",Шаг нашивки,Плотность нашивки
0.2708786672902509,0.5900886320197105,0.31176142161846915,0.2218909264022491,0.5940404867792751,0.7998486466749247,0.49774684360053106,0.3805131080537194,0.6328059651918987,0.5097893165310136,0.0,0.48642378200536307,0.4847290511557136
0.3900722163283966,0.4091652704398432,0.5561091004129415,0.4451476973340343,0.567995847847968,0.5462522591964841,0.06224815280272797,0.7351729302028556,0.297785716778502,0.5445183278967081,0.0,0.33093071602522967,0.8199862752426281
0.395733472395433,0.4936237337982239,0.22466927572280496,0.712374326867952,0.47102718987637593,0.6351355736913483,0.1556749816524567,0.8397333912746712,0.5525849661318245,0.43647289265619926,0.0,0.5710945101795483,0.37281725642904456
0.3465165690204187,0.42729831459776824,0.5314228540350671,0.42948630982554753,0.6421802477162192,0.6455219576021441,0.24082326057013811,0.41373234821791005,0.01218786041459835,0.46445358968980954,0.0,0.8498951670012244,0.4578319979694458
0.6025959086060084,0.5047998223949643,0.3537097618897432,0.4305641760376378,0.655594981282185,0.48537029942349363,0.07995763556637779,0.670287448109721,0.4242363799031012,0.5046234589204427,0.0,0.1964946982686774,0.48221933370204845
0.14530887618447672,0.31849095824884666,0.444025500814532,0.7355046931908242,0.28966767575905206,0.49268086530479793,0.5409509718061836,0.6853856731890886,0.44966426488538064,0.5818046488756343,0.0,0.46276467588817416,0.3834543554953472
0.2527122467422753,0.5244034930893826,0.49554206458912703,0.46160348634683307,0.17834099639981005,0.4917468316807242,0.5704501758177177,0.5250122872369767,0.37803414850359,0.2643839972990756,0.0,0.6949553132363289,0.36289820041906734
0.46212951074606223,0.6032185770036009,0.4285522165631563,0.33584611575900997,0.3363184911426226,0.6917109997781482,0.5870376003527626,0.7083171596310578,0.6105119310050853,0.2987576774773497,0.0,0.5116702647949002,0.5834163898406888
0.7151056163079597,0.38752047967979175,0.4965677257958094,0.6313925623377118,0.5151488429501055,0.5547081773436835,0.1900646168587312,0.42419914532750935,0.3642540281345326,0.7066699923486608,0.0,0.14281119073337298,0.563721167335228
0.46732219307267775,0.517097257048841,0.6698427344516582,0.2553853186434529,0.5009599741732266,0.7319454194583433,0.2240511512304054,0.5249403738334477,0.8931625678529411,0.638978295856545,0.0,0.7124974599791627,0.7994249994494556
0.3961817955715823,0.2586717832153411,0.37032842127717003,0.456541878684175,0.34435260417009717,0.6077677832931307,0.1565257404914718,0.8101497224095935,0.7420548115210095,0.565226937003003,0.0,0.4286425787252848,0.6819256667877069
0.41191474290281227,0.5615024513939431,0.5616354273423941,0.5594589265084667,0.3550730308068285,0.675417084956424,0.4169277712662573,0.34058967244823846,0.3880539154939004,0.3224165876716394,0.0,0.06261409893488573,0.7992259155414083
0.6322300059765229,0.5748807686116995,0.21577630731293201,0.62596571230805,0.5554192686857499,0.5129881379016509,0.34662876934448067,0.36419634691615066,0.5142497373352795,0.655390776947001,0.0,0.6263861492163499,0.15336745963055193
0.579841026527668,0.6278145102181587,0.25934048848039915,0.646371259910507,0.4805246167049765,0.5257634062063603,0.5794781454041338,0.6466417335028822,0.6515398248140423,0.49067582284121347,0.0,0.38462604477878226,0.5009990397588895
0.40246621316945097,0.4573772078413252,0.31859371642560264,0.4527850797408897,0.4169584924207558,0.8438036283809917,0.4977221954743113,0.5069807490191347,0.7168828550769357,0.7357889724521777,0.0,0.3654541316541332,0.4241133759287596
0.3430020082212959,0.5158272232903385,0.25839697602595235,0.6372701431571947,0.48122859659242845,0.5670618094790761,0.17073823659750437,0.28805826397191403,0.6879253269020822,0.6446605121595508,0.0,0.33397232193928633,0.4989680698477225
0.9679755347543753,0.5703832751564826,0.2736228165610411,0.6652473966936411,0.3488222756683824,0.8644958670152286,0.19083946345968925,0.23824648799216286,0.28470109111852,0.505092807066405,0.0,0.28799551484519603,0.14707201734677522
0.6680387130950424,0.4898224008708252,0.19224344825888992,0.6674959068938457,0.4083585464501053,0.5630669855318685,0.125707017877113,0.5348861245157059,0.21107737221319206,0.718376989763432,0.0,0.48452403789480425,0.647550047316223
0.49787198048882064,0.5506841472573121,0.03623690623350212,0.3723224860015835,0.3056589912960378,0.49949884472818906,0.6121130990075901,0.42787402706799105,0.7000242953368427,0.33541703508403486,0.0,0.4811986065410763,0.5754253613341236
0.5370603164775759,0.46478977071633,0.7371836130079749,0.2527863369866298,0.5658075060627535,0.40065576709604145,0.45216290948359267,0.5098708181579217,0.4580508519575241,0.5308698614388419,0.0,0.7861879914134988,0.40695263441267976
0.3645916320306132,0.3658327544007647,0.44899196428081894,0.3273502455853712,0.41324782660917025,0.4783342253901862,0.3575309934816726,0.6424153515906497,0.4514994185867744,0.8454993516167522,0.0,0.2550531459819957,0.44950414412238265
0.39864973643733226,0.19643668466660102,0.366309357180864,0.6433724125186878,0.45876364758256816,0.7615037375665384,0.23223102703505133,0.6701106532812702,0.17533626893812787,0.7351661218325954,0.0,0.5784638020071504,0.22377177027421963
0.31272134798456097,0.6385475588837992,0.16123372057722268,0.5085862011618972,0.46081524140225893,0.3074750203495993,0.522047035710459,0.5078176426332912,0.45817187591992153,0.38002282488026073,0.0,0.3285518526558794,0.5717870663680891
0.2749301723042623,0.5227655937899773,0.4413854931838033,0.5800881226283771,0.7076273551098052,0.6971237810316778,0.2872490168560151,0.3523260723499124,0.6215127461896643,0.4021741568473899,0.0,0.6608706378206657,0.5183933497689244
0.3298036269626069,0.22871693042060492,0.3919075888021979,0.6672446551353032,0.31590922532468546,0.5511000425495334,0.6798148809693113,0.7954976941812246,0.5071975804689632,0.6435259530022966,0.0,0.45772583552975143,0.41154286869416973
0.3787714738189122,0.4754479011276227,0.3140446197585815,0.34331203318775017,0.3425912812060804,0.5624418992277802,0.4807579460375656,0.5637396256406504,0.5576081143418701,0.2802059541058741,0.0,0.5497868413836648,0.4607214017916345
0.7004103724895833,0.40885479922315815,0.07051632351356472,0.5336926931490281,0.4910098247104574,0.5626131190745253,0.22978611145189073,0.3046509016532597,0.34667977362173313,0.406933774455424,0.0,0.5330942203705774,0.5354876517994325
0.3379050655681427,0.5748367689432956,0.20999862005895703,0.6089605927088517,0.4252580949390864,0.5258044264217556,0.09952333180234775,0.10729477598512016,0.5120680267880511,0.594130090856202,0.0,0.22333426244118817,0.2064134146643538
0.5407884678783442,0.3784951608723639,0.499051421591896,0.33227140838727487,0.35816282098249597,0.6726605926406904,0.23612089826051294,0.7006657704877464,0.27555710729669497,0.6768287462630506,0.0,0.35766206435281184,0.6476037209277372
0.4832115564414081,0.5910317318639033,0.40980696704510955,0.5328218295817541,0.41050109563369264,0.3627969339384741,0.1803896434076469,0.6847700177106999,0.7095219395382666,0.6394028596811446,0.0,0.17177568976150345,0.49313993180601706
0.38361707119428967,0.8346378377660462,0.30765606304427356,0.29258772163875935,0.0,0.6449443672934051,0.48282805348586755,0.6666415784353354,0.5310496376398885,0.15363980459018498,0.0,0.32025692979297793,0.5993085349494109
0.5178444964102148,0.5539826620170554,0.37774932383044263,0.5575120846527634,0.6662602419927778,0.5301080200735725,0.1197860335868277,0.5463470469812521,0.4742819686200906,0.2940371412192635,0.0,0.21784668551796535,0.2636677751768724
0.42786652257179403,0.4771650899612365,0.34049317740974033,0.5051034377481899,0.3783518492891579,0.3956728446605148,0.35919126449353583,0.6611984538793303,0.25655309996278824,0.40818049468391515,0.0,0.6027600238104383,0.31404836602457625
0.3175528472602892,0.6432807551478974,0.3322993813527188,0.6518639542947111,0.2912640027471455,0.6560970995014713,0.5247770374393832,0.4797144371985125,0.6343305387034266,0.5624245018544238,0.0,0.52377079550371,0.47192868976612806
0.6224128255878586,0.5447951350864648,0.34045615010882174,0.6242030169959787,0.3455397040633935,0.42933962659245617,0.2522395945610766,0.5011795919239481,0.608633405858944,0.26027172977543467,0.0,0.8808130584166114,0.6641011938438992
0.41675165000993797,0.3517768131113366,0.5377421886914294,0.4244536630162044,0.1588270898627181,0.5091012314618479,0.2164987851111292,0.4513278055701755,0.45384930092377657,0.38479726885058996,0.0,0.3419035721536511,0.4791846669011481
0.5448225272065644,0.44448739291059747,0.6076891239498009,0.3917481353323221,0.5879358544456187,0.7616204783077704,0.27763024757731924,0.6648653270289548,0.7185058198259107,0.1875103026391621,0.0,0.2043665045257633,0.39983509656849653
0.5302129960381895,0.664598930744313,0.38208102966730023,0.5105677533042868,0.4303779106117501,0.47409129999427035,0.23614254723279363,0.3386228460210061,0.5892657343981169,0.5658058939673773,0.0,0.5267916247748234,0.4733536652346862
0.5594710703593012,0.7270010992501121,0.36710216791195105,0.5317513696533251,0.3438582790796648,0.6798557790896966,0.7762714901120789,0.33666927313301853,0.4918499699611329,0.4783143565897633,0.0,0.5555813794255232,0.4373297399241696
0.3800394480425926,0.6941047948155128,0.3835981569398853,0.43262269793561686,0.6555030709486139,0.6436152547139897,0.38109131779456357,0.5807238417454723,0.34633415795653405,0.4465689379500366,0.0,0.8181644346791085,0.5284142222691326
0.34571806394274585,0.5118726587641844,0.015241574164700109,0.4440887488058574,0.5547795143575501,0.679093835238829,0.36993701496917986,0.5759189120259451,0.3442829146971766,0.8119367434108526,0.0,0.6691014393964358,0.5469045394141101
0.8177115154528781,0.4497410009117959,0.23693318701312246,0.3693244882679629,0.6426457545038687,0.6001827203033193,0.18924425556039917,0.8074972885398823,0.5527288713408678,0.4072859590482071,0.0,0.649853029019223,0.0706049416987441
0.7853324173702166,0.526488313080272,0.6026118974081647,0.46858247086660193,0.31019481308153407,0.5036565450343041,0.5819679072777977,0.7824441148835177,0.6087499031140216,0.49089647224501465,0.0,0.5182421894978377,0.704476933948154
0.23179611565327388,0.34310219393763,0.28156182767627314,0.7400332887199335,0.3934432073573223,0.6759490540872344,0.5435473539077288,0.286126218340224,0.6166518781459973,0.1670190613587392,0.0,0.5372239463807215,0.5642773163854196
0.6556359637235077,0.4797154490277493,0.49703135277345395,0.3464586529667951,0.41389634319155644,0.8245932991363859,0.07117875682323585,0.45221218714558997,0.40366801113884315,0.4614242827867344,0.0,0.44434678382007353,0.3183288103482628
0.7146176684530982,0.5413698516062904,0.35416814258185014,0.44528153565571654,0.3538791053322884,0.6198878354696835,0.3173083985014118,0.4238630661535461,0.32289882151430355,0.6032770441945385,0.0,0.5112457439847399,0.6402232382398114
0.21304965635941905,0.32312928918790806,0.2527358215541095,0.4778565505468115,0.40805820203387067,0.4837959291599798,0.5708089882654109,0.4696876653070108,0.608940246842774,0.37797912536545186,0.0,0.4505161661458381,0.2995082940979436
0.5530339465697407,0.6295497767885432,0.5749384533680194,0.3048447596880438,0.23721285181546958,0.39054223193453064,0.03129232594786042,0.3936219455385048,0.549908274100654,0.4146412200668882,0.0,0.5287512383601873,0.2822324225336538
0.6119145466034905,0.547427109547074,0.3780170964781209,0.6191996982228742,0.41390363048845236,0.6541920515757071,0.6532573864396695,0.5667595313738776,0.5764439199698153,0.34309262355810555,0.0,0.5917159818910204,0.5207777880753628
0.4885022346794561,0.9510927552919459,0.48762847057195574,0.5521752177361717,0.5088862238757114,0.49483840376302257,0.3526281634030063,0.44099694257154365,0.5623217362138508,0.41303012334232336,0.0,0.5655042811731054,0.45160530891324574
0.6440162976994394,0.6085802605719137,0.4209592041149751,0.29118823531421417,0.5734002088923115,0.570099521654739,0.44028146117344563,0.6242523052346627,0.037827031050836235,0.3562529942752244,0.0,0.08502959507237315,0.3547651371653812
0.5235845869560195,0.6061762735527823,0.19934528065910165,0.61716617557168,0.34909887566725495,0.6578540599699592,0.5556776742245119,0.3119070064657099,0.3997471431385666,0.6753986659135568,0.0,0.36982177804728905,0.4698015654438535
0.560951695785698,0.4204066339076342,0.580619230605939,0.24766802558146656,0.5910423078870287,0.6199421472928358,0.25862705460096885,0.6677965204587331,0.6226142623206081,0.2698231386766782,0.0,0.413358125785414,0.3876725391080878
0.25438188305120113,0.61776223760234,0.5064623484451382,0.5749125257048935,0.3783355876744089,0.5429212406944876,0.48723002135620735,0.3734267409088434,0.3037977082816589,0.6151346679904759,0.0,0.42673568894808417,0.21058224901605127
0.34842595654770103,0.364294976364103,0.4327978011164006,0.27372196750361766,0.28116806148935447,0.23457119450628083,0.19202164418165926,0.41802807013841026,0.6134666376355502,0.45335877285022097,0.0,0.35241745436271993,0.6422272877055344
0.7175962028322983,0.8215890514472384,0.28891313279091557,0.6059270557140134,0.5508763897151562,0.6382965319759387,0.5881365754385075,0.6393326711050333,0.44620864146139366,0.19148090194278403,0.0,0.48580678929068,0.6738891234158524
0.3525211930244725,0.41558063979270576,0.231390494678425,0.584655343519381,0.33422517649904526,0.6150494336957176,0.335134658329172,0.3777495003845255,0.3099136836882768,0.4797326989785756,0.0,0.657791802956923,0.5197361797834537
0.34367306439189904,0.7821074276277913,0.4834188231043952,0.4132030523208498,0.07686888189588426,0.6350048815377735,0.7629317776429728,0.2874917175395919,0.6361443701155947,0.4862115291242741,0.0,0.487892132297175,0.6840699433402297
0.500875115062389,0.11074922377865315,0.5098791161297783,0.35152759016278884,0.2909909522435795,0.6952931415068776,0.17513426515854358,0.5777704768008896,0.850222433537386,0.4777967546290326,0.0,0.22679609510975232,0.371812246592727
0.5615738499725959,0.5122874292946693,0.16073310668172974,0.5858283322474983,0.5199117445932023,0.8339856117902459,0.5937733727528289,0.11633961517634095,0.4024236647149613,0.26645708866675966,0.0,0.463997032912053,0.5724532663525637
0.5707238619222055,0.6715879992769778,0.2914829586788098,0.18806821641325472,0.5294361920655074,0.6800644113160995,0.513048646849593,0.33424250880543793,0.3671262610027411,0.36854736843548197,0.0,0.4373904194336762,0.5340110798256974
0.7950633306432761,0.8684408388646605,0.11423078810571485,0.47962636322864366,0.6403409259130434,0.44242320248489364,0.09025499667586205,0.5419000824368454,0.5585487974756274,0.45177196486366733,0.0,0.2134507312953399,0.33878741802624274
0.2102802330805654,0.40427940644451565,0.6420760486526487,0.4349749925512008,0.29598350561591735,0.5628261645436149,0.48418661314397854,0.6507353067033979,0.47146520074055837,0.49061776018628,0.0,0.3474422747723305,0.5970727221597891
0.15535185519490013,0.6089619227048586,0.5264320256752825,0.6927651239671411,0.5479144524384666,0.7541241453021811,0.5372993059672583,0.3224407083899776,0.5113009748883761,0.4307469656728369,0.0,0.41281444933998923,0.5118845294226255
0.4415698101969121,0.2096501138454907,0.01987667218897512,0.6244271302997789,0.6037428427143446,0.2838372757869386,0.8224189505564664,0.4306805082646137,0.7481345932931762,0.2943022617500899,0.0,0.8100785833533859,0.15990781678062577
0.46893937792016294,0.5281012545616623,0.49669625382481114,0.2391342550736742,0.4624128920709022,0.5709083743301583,0.6827616483091423,0.30570868254147454,0.6454645284391762,0.6743234875410263,0.0,0.44763330381587924,0.2591814738585973
0.609741567951474,0.5156385155927894,0.21163909360143637,0.3708661270131468,0.4705917719355145,0.46914265512606557,0.3647146249367864,0.3075880395132202,0.7490914139497953,0.4456413859809012,0.0,0.5353926397132255,0.5159161187782404
0.6080916956913652,0.3214523841725274,0.20451143093196464,0.5904857279595344,0.23856602675354222,0.5205026059795448,0.2277420003647081,0.4415828719289894,0.9219088451145925,0.34559878138488653,0.0,0.4476214115599081,0.5753314599348869
0.5769724480499696,0.6134784493906875,0.37791873482935556,0.6575749795483176,0.3945130110850631,0.7258925985060892,0.5189820259119134,0.4539014200874911,0.45112874711512857,0.43530451778676504,0.0,0.7047223415558005,0.5117107685978726
0.3527484760984615,0.6684101795434318,0.3336754933425258,0.5060249107737773,0.3158340904814486,0.7027653054343898,0.15359423401989397,0.2905873972982276,0.37311549296004104,0.5009200653861846,0.0,0.6289339460051245,0.47777066463252943
0.7953734071187306,0.5854132340350753,0.4639646189630116,0.4154869924315083,0.5437442880289339,0.5986234456276424,0.19575932875372684,0.605837070379736,0.5377844835677035,0.5874474262824826,0.0,0.6493563940961924,0.27184471283175743
0.48070699750169243,0.5221266805191314,0.30662956158552124,0.6204017454396515,0.5858914696861227,0.4662617772237939,0.15148239592733456,0.6655607160254844,0.492569406196994,0.2712133050413834,0.0,0.8003540810632799,0.6761146915310803
0.33726481863756597,0.15930644094753532,0.1878295585203173,0.8784062433305901,0.464386852129839,0.5597082540394668,0.08711963677266207,0.5094837812939086,0.5956838863807694,0.5393626976254152,0.0,0.45950656901886133,0.5777461031963889
0.22562316134856283,0.5307273751096679,0.5572068901891786,0.6359674349582244,0.22540840833797116,0.7126805444464434,0.22700218558734098,0.43044384970363225,0.21348456900325902,0.594159212712044,0.0,0.3485392456523943,0.21419070116851996
0.5006684085532765,0.46084833841118167,0.37081638015549895,0.40743891573689844,0.6543272708528384,0.46439555238429775,0.5187586179496274,0.6150687413873452,0.5825699477010577,0.5436066262027921,0.0,0.4162284933553219,0.6284526458551494
0.37391281139606003,0.5305571101423179,0.16475959241507382,0.21464413188662929,0.6464220381015674,0.5582135507365108,0.22301304636598093,0.41059758073336194,0.3859911511968766,0.4241069615940609,0.0,0.1985251336231984,0.6150965792062477
0.5332263693587189,0.5680281150262192,0.5829536955006549,0.5278110896707294,0.33596038532515393,0.730890635596292,0.41308624919317677,0.4569481254176715,0.5903993695746388,0.5622409219429594,0.0,0.5776577345740633,0.6324673415621931
0.5983194931957891,0.7200759818848623,0.224496795516247,0.5114422427686226,0.513594691656771,0.47500927516009317,0.4997512527129423,0.4849340098754147,0.7486037531730547,0.46438619298562234,0.0,0.15272163314815054,0.41203828001489834
0.15399527192993764,0.49144296752774297,0.41003689587510556,0.4494506899101847,0.4214611886835896,0.6555733735428283,0.6975895887585299,0.6942389175226564,0.3778506354324516,0.32571655639011077,0.0,0.6964162764968415,0.25651027675645627
0.3335080255099522,0.5020110851442667,0.2851496858549214,0.8277812216436242,0.3238828565889177,0.5568105976161305,0.25049413418343464,0.5578610788763636,0.5998137852192906,0.5838137961576387,0.0,0.33720304630977377,0.2990497965405697
0.2870836351359972,0.36591223548746354,0.38153802131334835,0.5517789619370895,0.5094761297183904,0.6020503457851282,0.2694484858464742,0.24436863429793432,0.6177123721039071,0.6146796897135676,0.0,0.3809189090133862,0.03552564167991118
0.4769544775575846,0.5316599516473359,0.48224178867388967,0.5493539707171192,0.33610846806114025,0.4258831939583374,0.8006650270850492,0.3609569879148009,0.4659845962236782,0.1957506200107327,0.0,0.10608810249085841,0.2748966238903748
0.8378354177566132,0.4615771657168266,0.46584687911342354,0.49527403467053205,0.5396611071723881,0.8042012646267768,0.10494711868228962,0.6788257962220614,0.5941694504581443,0.7089342690523202,0.0,0.594934523898059,0.26081762870394226
0.20535021811005869,0.5480170152761912,0.4109878393307007,0.537644522654815,0.4378914110918878,0.6857051622197498,0.054424196482733375,0.6120107109969126,0.5971081677702623,0.7443891061299232,0.0,0.5597141259637319,0.19459093711562997
0.6180433936497018,0.6795646154912212,0.4996124722810555,0.17201422241735004,0.4916228609572685,0.6253342267002041,0.3973385934545064,0.8336324268349262,0.5641433231369231,0.5265310847496655,0.0,0.4127454342168843,0.51057292709547
0.44344919350629664,0.5022306238450169,0.46537782253816895,0.7330210102647302,0.27224417655212385,0.6386222444577416,0.3556092088597759,0.36462863001558077,0.5344292615224027,0.43733852645952553,0.0,0.7082619809918069,0.783321438242808
0.4534543651011258,0.32895291379391667,0.15128104133627363,0.6478450299612634,0.34899707847588635,0.6919374114684366,0.32921198071510316,0.2873049885395651,0.4664386578644067,0.1489183827121902,0.0,0.5923745481023437,0.42364865414936664
0.7469568470727644,0.3410435622893897,0.4667800002814796,0.36839250271838386,0.31820610669764193,0.38437387746653173,0.36820489546130797,0.6767651357245139,0.5474341221163268,0.47349775277251216,0.0,0.4739663748758952,0.7106525249829512
0.4842883361597614,0.8802954433276988,0.46272095563189103,0.3956159903932568,0.4484048885839266,0.5935876207123524,0.43261081492731196,0.29105231993183134,0.5902775450238502,0.6132489948412315,0.0,0.49243206205963685,0.6491708530536402
0.4367005924263273,0.4561133334815346,0.3754700075748675,0.44221185802145485,0.3799023350913727,0.5550705415054354,0.6977960444240868,0.7041633864269254,0.48999163997149625,0.3392841779217127,0.0,0.5082585147619292,0.39768466652584916
0.5642321675992881,0.5876810392744756,0.6280163391350481,0.4595169785613305,0.2758348181719902,0.6424931327727254,0.18707689108738149,0.6056730569778273,0.29479231962998526,0.3178040923318588,0.0,0.5095425344761068,0.6062915829160032
0.47712367086343155,0.6092113807082105,0.35187372814680257,0.5049655934772215,0.36690221078383434,0.5859316690023344,0.38161541486583633,0.7392969250163715,0.2797003361648806,0.4425646205946776,0.0,0.746958671613697,0.6934092297068304
0.3282384184019145,0.591258396891511,0.22391822299078873,0.2483431877730165,0.5178042312417249,0.4751417900067174,0.2299006455066039,0.4136167142884082,0.40214981379117437,0.5699217906873227,0.0,0.6721143202762246,0.4437857274252916
0.4141962522471161,0.695687937768485,0.3750751091141322,0.5638899446627662,0.36215042716815093,0.4402264232165105,0.15901036449704062,0.6627024216027237,0.4495412746250898,0.5478483216287358,0.0,0.4097735975143652,0.8050095506433987
0.5559264027299287,0.5965018029598972,0.36315764128608863,0.5768514762831188,0.34095989076101707,0.8454996253091093,0.6462181993922332,0.1324949391854684,0.4718928733087295,0.47236982475791145,0.0,0.1490072795037762,0.4913275306090999
0.4993543998666059,0.3668408816900812,0.02021327129719955,0.5847331965644474,0.482012758334731,0.5549693926663363,0.02803221013966493,0.43321686617896793,0.3562455761367232,0.4687775665785877,0.0,0.3542621556450107,0.2551289154711422
0.534574332488716,0.6655786721906831,0.6328483676102001,0.5792657696310012,0.38341889979055555,0.5234546954333522,0.48687671955944023,0.6316119647443923,0.6613678631547637,0.5854559730825544,0.0,0.49449186059671235,0.6268612987515998
0.3818618233322115,0.3927100713518876,0.3252851121218595,0.6227689991219532,0.3884745241105608,0.5632922307332221,0.11534332293498793,0.4529056441618633,0.6236503342649704,0.5865326531639581,0.0,0.151220627207793,0.5573872108833284
0.14922920124673372,0.6383061455058487,0.39543268378978425,0.4749455049059142,0.2337764441227279,0.6627741306634185,0.47408052633405295,0.2539512152655097,0.5428702241078378,0.2614992833152028,0.0,0.515690367642612,0.28559590940032303
0.44755876354705204,0.7571584401128297,0.010127855740144973,0.16746508905270674,0.6321777525120488,0.6048850287843462,0.0056160988010045135,0.4060003062211952,0.5844890494034967,0.4696444528849826,0.0,0.4221150166368847,0.34493107306552523
0.51116973817609,0.43238191960055117,0.2672253448446588,0.5150195162276785,0.4438236187154537,0.7781305636871011,0.6962712903744702,0.2908234442385349,0.4067525634533686,0.34113961618545274,0.0,0.4494718154955488,0.4627194117835112
0.618517011766916,0.42015862714470886,0.3402999062157565,0.47122975762326175,0.5452869029003321,0.5632471254937185,0.5790776493487287,0.2989138092998913,0.32483814029266495,0.44377320605763493,0.0,0.5989712736183421,0.08906721318830269
0.46387130964596823,0.45514557311165893,0.4168847758932505,0.4054811283007255,0.339937341937944,0.4930468706201703,0.08231695402523903,0.4703013834298564,0.8133441385932441,0.18470739272588824,0.0,0.6069187888548679,0.3196244537567972
0.40339665348625087,0.5964479730830763,0.347980674353607,0.5894412244025333,0.5548422760095061,0.7820389010419068,0.23574695926616163,0.356870742153375,0.41036532849317203,0.5528330473639628,0.0,0.19082516456993578,0.6955351498608731
0.41217295267376974,0.4565004040531755,0.5297102273887878,0.6654950762146916,0.5268878946835084,0.5589169926927531,0.11430773508461012,0.5192365209162171,0.7905607061720366,0.51106566134451,0.0,0.7196468726506308,0.68513522703968
0.5542805929009159,0.633891027271638,0.3247944205496424,0.4046658465450064,0.38404262514849397,0.5133690888845179,0.28204736577112666,0.797746844302246,0.5394686110450806,0.4991869988108657,0.0,0.4708021240268628,0.587173111617352
0.684518796443766,0.37576489872561014,0.36586367602983777,0.7454278098387451,0.43095556499878607,0.4339345263034743,0.10181083875624561,0.25641172530183587,0.49722950995339615,0.6093534828583274,0.0,0.40757764894884907,0.48868508964966156
0.3301370988083615,0.3830280365399257,0.5035418291569301,0.22609056342432815,0.509934144492935,0.57014808661863,0.5667146884252839,1.0,0.13733172475396088,0.6550547207057515,0.0,0.46790975928001544,0.4023336035280218
0.8133810946105657,0.5993070545717125,0.5490017806243258,0.5347532823786939,0.5062951359804321,0.4856701285572823,0.5012650429005486,0.8570284054651971,0.40323947883099515,0.521886871449856,0.0,0.5014462535304505,0.4536969565750883
0.3871091044941153,0.526501714999879,0.49995807818185073,0.5478274630632787,0.44203448554954916,0.5359149501489218,0.5776421581691394,0.7965017496405462,0.2504961795792349,0.5419867965167514,0.0,0.670804357667428,0.8182751268443129
0.014212728320430842,0.4072318879206507,0.5187385422658872,0.38983344842209816,0.4210529847964991,0.1923426610215484,0.6795286611651823,0.652569329052608,0.6205348385175729,0.246462134191588,0.0,0.5054216822932878,0.1761889470241244
0.49386804782512483,0.2363741792477878,0.5054167061680792,0.27275838254781326,0.09570506528970235,0.5947140637807764,0.2750939488497993,0.3798751529886708,0.327390820765125,0.5770051345726889,0.0,0.35526443831622323,0.7843969927974512
0.30742509872340285,0.5809465057059859,0.45265284690097657,0.3576916497625963,0.6610834537874403,0.5572231666146036,0.2444256829103721,0.759538215994974,0.487632120975697,0.5288207797537634,0.0,0.5851629537472721,0.41530644289256075
0.45117470593185527,0.586188206171887,0.5473216171376013,0.6224261962242682,0.43006018784530065,0.6456714288779501,0.24792341572021825,0.2676292933853799,0.6024731861097208,0.34743291872809845,0.0,0.6069689846394346,0.6006880995924273
0.724947500343647,0.635594225872333,0.2929842085245838,0.46597137984630405,0.267934186674028,0.5957289697389251,0.5614137575654291,0.5633043875868378,0.3697577275074611,0.4980592413015349,0.0,0.30612039803958424,0.4486365000785874
0.4460130616594632,0.486135214213967,0.40020670097693534,0.6478814868291974,0.5568917941642305,0.3903173044426418,0.2690349883999933,0.5166297182151842,0.30435720080726353,0.6182891440104863,0.0,0.7295807888187318,0.08392547552223928
0.329576685039491,0.3538951401717063,0.21664000043916798,0.5694632081231602,0.37543920321461643,0.6541741198659231,0.01974169009994176,0.5043205840829206,0.6148466236766357,0.5938046451964787,0.0,0.3441735456385078,0.46638661370542017
0.5787314828219808,0.6232835735984499,0.6326487225908888,0.5688202221096387,0.5670848287618041,0.6013809392238189,0.5218605142715802,0.6940126969352907,0.2537793285089455,0.24917501402230843,0.0,0.6450346017201352,0.8617616033350584
0.4496849018997833,0.7229578967403838,0.4669480124913203,0.6462554851393303,0.31521713208078206,0.6509673413269538,0.19376561509192036,0.4600240515491474,0.6994212810722538,0.8433968435623067,0.0,0.6334194747420469,0.8804737614204243
0.6129782872569686,0.5395530840707541,0.49580674147967496,0.65098675767949,0.41382310327730976,0.3868962000139802,0.4351491234108926,0.41591824915355824,0.9889146862724563,0.8165059814221471,0.0,0.45916168427632736,0.5823103862726842
0.6300225194371613,0.6046310246418218,0.29561836366472016,0.498379249637302,0.5367892033876275,0.7253063144122877,0.31672746652516454,0.8621544870080395,0.81238825610409,0.48687471778233204,0.0,0.5044918181814845,0.4468820866177166
0.40632884746018894,0.45743775870646486,0.35013522822416493,0.5287325146348298,0.5349739975896882,0.5327821943478184,0.662153317324569,0.5443279422793941,0.320639723923456,0.5734125034903007,0.0,0.2368566228677261,0.09256972819457437
0.7738947032459552,0.6487824144206473,0.21306527153845148,0.5990221775399385,0.35904525404925003,0.4071629548072857,0.040496544783629095,0.5773294802595821,0.41059778028538446,0.4720971742901263,0.0,0.523889119898431,0.6162052066077099
0.13031370600762515,0.48848581636737665,0.18170331658149422,0.4941595908095154,0.3058710927387823,0.3940617171606974,0.0444131607791978,0.4947329184040816,0.43826368968960144,0.5069378280375323,0.0,0.2741964865445026,0.5079340027838641
